Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
haircare,SKU92,57.12034011602921,21,-25,3372.1489062316377,Female,3,22,68,6,Carrier A,3.5804571094105766,Supplier 5,Chennai,16,448,11,58.178599710637435,Pending,-0.038317881816956945,Air,Route C,125.18283093476839
haircare,SKU8,36.2133417993703,-18,758,8307.027627073827,Non-binary,52,25,109,9,Carrier B,1.5978503845661733,Supplier 3,Kolkata,19,904,3,23.8928039416785,Pending,1.8860894585474692,Road,Route B,271.95966193601413
skincare,SKU62,26.70572384400048,64,268,8109.220068522175,Non-binary,-7,10,99,8,Carrier A,5.140122431783195,Supplier 4,Bangalore,11,522,23,-7.01006278405438,Pending,1.5873897705481643,Rail,Route A,342.6732639722795
haircare,SKU27,17.871537937650167,34,654,-1199.613318865479,Non-binary,108,25,55,5,Carrier A,-1.0161276303209021,Supplier 2,Bangalore,-5,452,31,-10.294677627112936,Pending,5.802605068178293,Air,Route A,361.51998444499384
skincare,SKU30,60.17239129995399,23,265,8382.162514678092,Male,59,9,77,7,Carrier B,3.936498537327232,Supplier 1,Chennai,12,957,16,57.0214443442834,Fail,5.062009604396269,Road,Route A,235.15167880378658
skincare,SKU94,34.02725190598591,23,878,-237.44455773544541,Female,-15,5,20,6,Carrier A,4.228535935182785,Supplier 5,Chennai,13,819,23,60.5903503558219,Pending,2.033595663071145,Road,Route C,561.6737272426295
skincare,SKU79,63.99427324778857,43,-17,2601.1478292430584,Female,21,18,69,5,Carrier B,1.544701462756108,Supplier 2,Delhi,18,634,2,-7.421356446675013,Pending,3.990879717541268,Air,Route A,179.07900566557248
haircare,SKU94,25.810441833729854,47,-164,735.1773566663055,Unknown,50,34,96,7,Carrier B,-1.578980737790327,Supplier 3,Delhi,23,1159,22,34.861755108208776,Pending,4.325381166659236,Road,Route C,500.11900312186907
cosmetics,SKU91,83.31556959257526,86,583,995.7799455002605,Male,118,13,62,8,Carrier C,1.2742540848334252,Supplier 1,Mumbai,18,382,12,11.71179811139902,Fail,3.954312368362036,Rail,Route A,475.71776825301947
cosmetics,SKU61,106.28182282409881,26,289,7160.923172598523,Unknown,57,21,88,7,Carrier A,-1.8447589261287716,Supplier 1,Kolkata,15,689,5,12.059087894870878,Pending,2.5432367435924643,Air,Route A,615.4343353241503
skincare,SKU25,46.41365405190342,16,84,6658.470159478111,Non-binary,53,27,40,9,Carrier B,-2.03992758853763,Supplier 3,Kolkata,15,679,22,40.74218530698552,Fail,5.124508010943134,Air,Route B,339.1663941788998
skincare,SKU72,49.13840776915745,9,205,9243.745494614674,Unknown,12,29,113,2,Carrier A,3.575791905798852,Supplier 2,Chennai,-10,177,11,36.667341448422896,Pass,1.6266449361866453,Rail,Route A,471.6306242214366
cosmetics,SKU88,39.72949852306338,38,758,1203.7361093792358,Female,14,33,65,0,Carrier A,6.2173405014034175,Supplier 3,Chennai,19,664,30,22.147892592816717,Pass,4.004960117957941,Road,Route A,764.9241340831695
haircare,SKU31,22.00818557723249,36,142,6365.722248820633,Male,101,17,86,8,Carrier C,12.186836268400498,Supplier 4,Mumbai,5,695,15,40.51460058203381,Pass,4.188576024029423,Road,Route A,241.74247774060547
skincare,SKU39,75.88721784087777,5,82,8449.130713578383,Female,43,24,89,6,Carrier C,6.947007089055066,Supplier 2,Chennai,16,560,20,104.27379539461057,Pending,-0.5428786893485271,Air,Route B,300.74239633960997
skincare,SKU65,76.51990426099361,-3,229,3648.5013304576673,Female,12,14,50,4,Carrier B,2.6526985659866744,Supplier 3,Bangalore,1,595,11,-2.499639952679047,Pending,2.7427437879490393,Road,Route C,172.96316538928127
cosmetics,SKU74,29.260184564490643,27,700,9142.165906765138,Unknown,86,18,86,8,Carrier A,4.524536615014247,Supplier 2,Kolkata,12,460,27,24.032256065724155,Pending,6.177453296938106,Rail,Route A,429.741122997338
skincare,SKU88,-23.272167054221292,8,160,4173.892463192025,Non-binary,17,26,113,5,Carrier A,7.065035114407146,Supplier 2,Kolkata,-6,639,28,40.11964288843515,Pass,4.270961061154479,Air,Route A,282.78362285293167
haircare,SKU59,23.621169119513443,11,211,3366.746378154458,Female,35,1,114,11,Carrier B,0.19665176437390697,Supplier 1,Mumbai,19,540,8,1.733172496227354,Pass,1.2186223065423938,Air,Route A,174.81802431654032
skincare,SKU87,80.27130885658197,1,-236,4359.360877376066,Female,61,11,120,4,Carrier C,4.827271317173468,Supplier 4,Kolkata,12,770,28,30.155693005558277,Pending,0.8894380567604337,Air,Route A,68.63443433694187
skincare,SKU10,3.1431704708478136,7,165,8776.946689459632,Unknown,24,0,83,9,Carrier C,6.0468845459067735,Supplier 1,Mumbai,9,860,35,85.1014125089535,Pending,2.0946276689176715,Rail,Route C,39.08267141750582
skincare,SKU90,28.304165913865248,31,-228,7507.9316663133095,Female,104,31,107,8,Carrier C,4.237785475399167,Supplier 4,Mumbai,11,379,15,36.249643811592236,Pending,3.2420062464579784,Road,Route B,689.9008920946603
skincare,SKU67,52.115120593118675,12,241,7510.667191397969,Male,116,30,80,8,Carrier A,0.9156370903993283,Supplier 1,Chennai,22,778,16,47.21410511437424,Pending,5.377038044515729,Rail,Route B,299.243307203465
haircare,SKU65,-0.07519908958600041,6,823,5366.438742746886,Male,51,32,82,5,Carrier A,3.817307272618182,Supplier 3,Bangalore,11,911,10,23.02174183724575,Pass,-0.10514183272081423,Rail,Route A,75.87345117754973
haircare,SKU1,73.66541065261009,28,-256,3617.1122982493,Male,28,22,54,12,Carrier B,3.5766270993426823,Supplier 5,Kolkata,13,687,34,21.010568250719444,Fail,2.053069991054252,Air,Route A,583.2654532871193
haircare,SKU51,97.34990666569239,6,-183,-204.10477916994614,Unknown,36,30,82,7,Carrier B,5.835135448072052,Supplier 4,Mumbai,24,1113,18,24.745259746340913,Pending,1.4801032008728576,Sea,Route B,845.3575245032955
skincare,SKU93,-19.33107279274863,-12,111,3414.9105223470174,Female,25,24,25,6,Carrier A,5.5132733245370575,Supplier 5,Chennai,9,641,10,90.6065883141449,Fail,0.8501416472481842,Rail,Route A,1049.6601780890958
haircare,SKU72,-24.031695334854696,34,-46,2589.762113989931,Non-binary,126,12,119,6,Carrier C,4.733077292129973,Supplier 4,Bangalore,15,524,16,18.691572649587606,Pending,0.2901277561910225,Rail,Route B,1058.088582917263
haircare,SKU99,37.45856173521714,51,496,9207.135163192288,Non-binary,22,22,99,9,Carrier C,6.480697253941211,Supplier 3,Kolkata,19,577,29,32.85969442310374,Pending,3.9504425275005004,Road,Route A,705.4831482231162
skincare,SKU36,32.01239791343784,32,404,2426.4608656306577,Unknown,45,21,55,5,Carrier A,5.269158570646141,Supplier 4,Delhi,14,492,22,75.30566357218159,Fail,5.487794380425466,Sea,Route B,352.7790611511306
skincare,SKU84,30.92678881059259,14,726,7235.810499880007,Non-binary,45,20,65,2,Carrier C,3.0287071288609964,Supplier 5,Delhi,13,494,11,31.030714656146152,Fail,3.8123957637657218,Air,Route B,762.3409944617855
skincare,SKU47,-5.678189261111861,55,1229,5213.937463403805,Female,5,20,113,6,Carrier B,-0.6986890629008826,Supplier 3,Bangalore,-6,704,19,43.49387725822149,Fail,1.7432846346261015,Sea,Route A,727.7502689872468
haircare,SKU91,90.55949171837503,78,-151,6524.413819775757,Unknown,69,11,92,7,Carrier B,3.0377325911872015,Supplier 1,Kolkata,13,890,31,97.1745907301253,Pending,-0.056513921252036026,Road,Route A,231.49961574292303
haircare,SKU98,63.438108035731815,2,-105,1530.4752924501458,Unknown,12,14,42,2,Carrier A,6.048052703502702,Supplier 5,Bangalore,11,513,28,28.978816007814224,Fail,3.3468199038114324,Rail,Route A,261.69812872705904
cosmetics,SKU66,55.48353984937758,89,619,7267.986749023063,Unknown,15,27,68,10,Carrier B,1.0596832680374946,Supplier 4,Mumbai,-4,1092,3,66.20941394498432,Fail,2.3958254659353093,Road,Route C,-71.53587788123684
cosmetics,SKU22,-13.981353683477245,56,-271,2053.236029580964,Unknown,38,15,104,9,Carrier C,3.6991229104551095,Supplier 5,Bangalore,16,713,34,60.087960642649676,Pending,2.3915562725093067,Road,Route B,171.02509079293262
haircare,SKU12,-11.690232971855728,-7,615,7181.652764786357,Female,-11,5,70,4,Carrier B,2.1910397717612016,Supplier 2,Bangalore,15,635,21,83.92047013934629,Pending,4.710484260865966,Air,Route C,700.8057824644454
skincare,SKU60,21.593632759989198,-11,256,9831.515343741466,Female,32,27,111,8,Carrier B,-0.6248767820128132,Supplier 5,Mumbai,21,537,27,-3.5934679820297646,Pass,2.267230762622953,Road,Route A,597.5520844793161
skincare,SKU64,80.9223681740526,73,-93,2702.5728422292905,Female,123,25,114,2,Carrier A,-1.4050466994914652,Supplier 5,Mumbai,10,751,37,47.10307611083667,Pass,0.6717921000978906,Sea,Route A,359.4264851671736
haircare,SKU70,28.649907350877065,-2,956,9993.981008486622,Non-binary,32,32,122,9,Carrier B,-1.8846682229056535,Supplier 2,Chennai,15,702,29,20.382115743675655,Pending,1.9643602429123266,Air,Route A,241.8867022619864
cosmetics,SKU20,15.243347929792797,1,518,5079.318873741715,Non-binary,50,16,79,2,Carrier A,6.5385322674321955,Supplier 4,Chennai,5,351,17,33.372873007758976,Pass,-0.21852947771876274,Air,Route B,92.42534354322237
skincare,SKU45,75.0400909612,-4,554,712.7607948786399,Unknown,15,27,59,9,Carrier B,5.452672210093731,Supplier 5,Chennai,10,977,18,-1.131518650330456,Pending,0.8375684416741124,Road,Route A,637.0259441592715
haircare,SKU76,-23.292935487577225,33,896,7629.787857933824,Male,59,34,69,8,Carrier B,7.145064999304265,Supplier 4,Delhi,-1,777,29,39.78211308060692,Pending,1.4802580996612473,Road,Route C,700.1552542126683
haircare,SKU15,24.35864348963431,11,35,8934.760956156091,Non-binary,14,15,68,10,Carrier C,1.3612553089719928,Supplier 4,Mumbai,19,1270,29,11.339016483819883,Fail,2.810314337945391,Sea,Route A,433.76109074511953
skincare,SKU88,83.92862819977222,29,486,6617.241641328626,Non-binary,39,17,33,5,Carrier C,-1.1460456874763452,Supplier 2,Kolkata,10,455,24,31.09226003422087,Pending,1.361414789081971,Air,Route B,577.8400646772407
haircare,SKU34,39.87516207809613,79,143,11424.924999772873,Non-binary,33,28,107,4,Carrier A,5.731001891406057,Supplier 5,Kolkata,-7,959,12,43.71836190877827,Pass,2.306621244986067,Rail,Route A,73.74664628175535
haircare,SKU30,25.340655832338584,-1,476,7497.4315114210685,Female,80,-1,19,9,Carrier B,4.7949057641616,Supplier 2,Chennai,13,235,8,32.399377958434684,Pending,2.5600760334083565,Rail,Route B,581.3722190717933
skincare,SKU39,-11.831029036801606,9,505,-669.6024453200016,Non-binary,43,23,36,-1,Carrier C,-0.8105765023068541,Supplier 5,Chennai,23,911,12,16.762345598415756,Pending,4.866608750788426,Rail,Route C,250.5666696866275
haircare,SKU35,-2.451859807940888,-6,695,6927.558176290895,Female,-9,6,-3,8,Carrier A,6.502753169971912,Supplier 4,Mumbai,18,835,11,50.45419222068254,Fail,2.9675411092931654,Sea,Route A,572.6734636110178
cosmetics,SKU99,27.42455390588819,102,897,3675.259406083783,Unknown,33,19,99,4,Carrier C,7.423874409005469,Supplier 5,Chennai,-5,922,34,29.75411179172655,Fail,5.9644811703090745,Road,Route A,70.67123251635178
skincare,SKU64,13.868408862144207,54,732,7845.982671152839,Unknown,-23,15,84,10,Carrier B,3.031381682709924,Supplier 4,Chennai,16,694,9,-23.51653062228539,Fail,-0.35804796292369456,Air,Route A,959.147274706313
cosmetics,SKU15,49.191994679248296,26,465,552.3192141365885,Male,117,25,122,5,Carrier B,-1.517776749605451,Supplier 5,Kolkata,20,818,24,79.94733073148387,Fail,2.8842274382669046,Rail,Route B,753.3939223865909
skincare,SKU39,-25.217100599500817,23,690,6359.962598035344,Unknown,79,7,77,4,Carrier B,7.739846811945323,Supplier 1,Mumbai,21,864,21,24.21362943879226,Fail,3.0977962231993086,Air,Route A,116.70889393344805
skincare,SKU87,47.52502127793391,99,364,9627.994551965046,Male,36,20,45,7,Carrier A,-2.060350886990652,Supplier 2,Chennai,18,687,14,29.638512068843546,Pass,2.928911078038536,Air,Route A,497.5254127798624
haircare,SKU63,68.54210157286332,71,377,911.9776288322655,Male,81,26,81,6,Carrier C,2.458568775839356,Supplier 4,Kolkata,18,703,12,15.990443983847179,Fail,1.3555742290406454,Air,Route A,507.364504825069
skincare,SKU31,26.971723511961912,82,369,6427.122709285937,Unknown,60,36,99,6,Carrier C,-1.0285715722226314,Supplier 2,Mumbai,-3,919,25,47.068229726565846,Pass,0.8661138048247768,Rail,Route C,1008.3036114160518
skincare,SKU48,63.795061501530654,30,694,9429.319151912361,Unknown,32,15,65,10,Carrier C,4.877125715255339,Supplier 1,Chennai,3,693,16,40.68615713436418,Fail,2.777394115174406,Sea,Route B,806.320737013768
skincare,SKU1,9.870482382319436,-23,-164,7880.4546548328335,Non-binary,97,22,95,11,Carrier C,1.9265509446596254,Supplier 4,Chennai,17,662,24,-3.830328233710091,Pending,2.466547969888814,Road,Route C,857.2519490061067
cosmetics,SKU7,80.64604064646956,-11,631,5351.196971209625,Non-binary,35,30,92,1,Carrier A,3.9404217458356983,Supplier 2,Kolkata,13,816,13,-18.118102677149462,Fail,1.3282968688289487,Air,Route A,1069.6496172519585
cosmetics,SKU5,59.2672343877506,20,524,5015.767897326225,Female,52,3,103,2,Carrier A,1.345249876859853,Supplier 2,Kolkata,-7,774,20,88.54970634511145,Fail,1.1455795688320776,Rail,Route C,500.5576737303901
cosmetics,SKU17,51.83520540460505,-8,309,7868.099502381329,Unknown,-13,16,97,7,Carrier A,0.5957824827709817,Supplier 3,Bangalore,-6,1001,28,68.68437590567142,Fail,5.660619253810273,Road,Route A,386.4530611904547
cosmetics,SKU2,23.04902930661519,18,252,4723.051031513449,Female,87,8,35,8,Carrier B,-1.7903821703488836,Supplier 2,Bangalore,14,670,30,6.643610776643122,Pass,1.4706467301833357,Air,Route B,203.43939532769923
cosmetics,SKU12,55.35671700046019,13,-249,6242.90727601327,Non-binary,47,23,87,1,Carrier B,4.584602296617026,Supplier 4,Mumbai,8,1212,29,-10.88845885787958,Fail,4.499052108710874,Rail,Route A,1211.1198003268978
cosmetics,SKU78,41.15980312315186,-11,655,3841.997109851663,Female,63,25,54,9,Carrier B,-0.25197440757276457,Supplier 5,Mumbai,23,623,35,-2.7853814364782608,Pending,0.3537581649102176,Air,Route C,108.03953694430209
haircare,SKU3,52.63149865681808,44,303,3259.581032674937,Unknown,67,13,120,1,Carrier A,-1.772797885994251,Supplier 2,Mumbai,-3,870,21,14.16906702112857,Pending,2.1603205858058034,Rail,Route A,890.5739848977619
cosmetics,SKU77,58.85611747203919,64,432,3653.0749073875163,Male,61,28,98,7,Carrier B,4.1173089883908105,Supplier 1,Kolkata,14,839,6,49.30487865820027,Fail,5.169008512904668,Air,Route B,198.1403789028221
haircare,SKU33,45.611229428633195,0,-15,5973.280790775374,Unknown,90,25,84,6,Carrier A,0.2619565970491258,Supplier 4,Kolkata,18,622,20,67.92238049591313,Pass,2.8337308111276327,Air,Route B,797.558667521009
cosmetics,SKU77,52.072135160377684,27,511,-479.22534988264397,Unknown,-4,15,67,11,Carrier C,4.625154538714976,Supplier 1,Mumbai,10,386,12,30.073584146640748,Pass,0.8354280493386088,Sea,Route B,363.3616160338653
skincare,SKU41,101.07219202231786,35,471,5187.694193045581,Male,25,12,29,8,Carrier C,4.536413916912316,Supplier 5,Kolkata,14,647,-2,-3.0988720515371817,Pending,1.1384231552933317,Rail,Route B,677.4511632202617
cosmetics,SKU34,61.26592981433081,-2,581,8177.926154898113,Female,62,4,-4,3,Carrier B,-0.2882521356249059,Supplier 3,Chennai,11,515,18,30.398704502827258,Pass,-1.271763491524518,Rail,Route A,357.26591311035924
haircare,SKU11,78.33245900605063,26,583,8773.180624482713,Male,51,36,96,10,Carrier B,6.005921486397308,Supplier 5,Kolkata,13,361,13,55.858130872963194,Fail,1.7093823078462984,Air,Route C,315.72702302903843
haircare,SKU99,47.51452157019618,50,171,1473.7991131219542,Unknown,50,13,31,7,Carrier B,2.8250031224021095,Supplier 5,Kolkata,21,350,19,-1.6227285202000488,Pending,4.598760869429302,Sea,Route B,902.5745543481981
cosmetics,SKU50,85.27055301099739,9,-82,1517.5175981785749,Unknown,91,9,81,1,Carrier A,9.313899327111626,Supplier 1,Kolkata,11,834,-2,16.29149790934914,Pending,6.441681644740402,Air,Route B,36.84936594554733
haircare,SKU97,48.843787964323525,-3,105,7071.6743798276875,Female,21,32,58,5,Carrier B,-1.488559849006064,Supplier 4,Bangalore,12,779,31,48.192636197963665,Pending,2.646261191779038,Air,Route A,686.5773517057105
cosmetics,SKU76,28.57779817230034,12,543,5443.479119626547,Female,56,16,87,9,Carrier B,1.0864958081809433,Supplier 4,Chennai,-3,848,1,3.9340849159378877,Pending,3.726356786519409,Air,Route C,784.1941345470509
skincare,SKU39,-6.828447946232565,13,213,2104.0101953735975,Female,19,27,59,5,Carrier C,1.243575963783456,Supplier 1,Kolkata,14,216,20,19.39646223321862,Pending,1.481916629541029,Air,Route C,548.4162857558686
haircare,SKU3,63.37725895154797,38,-28,4004.815927170507,Female,85,15,20,10,Carrier C,-0.2762599498601963,Supplier 3,Chennai,4,367,27,32.8915063443752,Pass,-0.8673817396613743,Sea,Route A,417.07521110846557
skincare,SKU68,31.160417182475854,16,387,7935.31448385788,Non-binary,28,36,87,8,Carrier C,3.82373439186013,Supplier 1,Bangalore,5,205,18,4.9115149365424315,Fail,2.113420106189297,Air,Route A,210.9831799963594
cosmetics,SKU91,49.21167447091837,23,-25,10072.16870055061,Non-binary,56,12,122,5,Carrier B,-1.537100482797916,Supplier 2,Bangalore,14,437,0,-21.842746999901625,Fail,0.727082268677185,Rail,Route B,161.46136116806758
cosmetics,SKU95,17.886881624429734,64,-127,11758.34359375131,Male,31,32,99,7,Carrier C,6.901517981678207,Supplier 1,Kolkata,-10,1134,30,-15.281802633283586,Fail,5.551228186868867,Road,Route A,146.48278030754855
skincare,SKU12,-22.926256054557484,27,814,6012.954392756353,Non-binary,55,25,118,9,Carrier B,9.669841532505856,Supplier 1,Kolkata,-11,151,15,38.68530214889917,Fail,0.6193311737766409,Air,Route A,611.1655554383343
skincare,SKU66,48.67645457400421,48,42,7815.26673059353,Unknown,52,32,22,4,Carrier A,10.776632416342942,Supplier 4,Mumbai,20,1121,24,66.02592869230713,Pending,4.7045065027526505,Sea,Route C,667.6057271803347
skincare,SKU6,11.280126250202866,4,730,2152.6345169524484,Unknown,70,30,108,11,Carrier B,6.9403197411845285,Supplier 5,Mumbai,-10,201,20,83.90375562273894,Pending,2.630344581302591,Road,Route B,595.4410178586635
skincare,SKU74,5.245335494206174,59,390,9218.916611695873,Female,67,26,116,10,Carrier C,-0.7813345736666344,Supplier 3,Kolkata,12,775,19,-25.297538876548924,Pending,0.9223569172013537,Air,Route C,964.6446061644538
skincare,SKU54,45.20109162286742,26,159,7290.823199876677,Unknown,27,21,43,7,Carrier A,-0.5815670087548748,Supplier 3,Mumbai,10,786,22,9.801789870584884,Pending,2.4778971954190583,Road,Route C,367.58486883045725
cosmetics,SKU34,98.00833105396752,36,439,7387.762844699111,Non-binary,53,12,106,11,Carrier B,2.713925976017574,Supplier 5,Mumbai,17,936,12,20.28078465558587,Pass,5.3176324170396665,Rail,Route A,294.1733665333662
haircare,SKU57,37.453102905552726,23,312,5266.866538917596,Male,33,9,68,7,Carrier B,0.6032262392484675,Supplier 2,Kolkata,2,832,35,6.562345321691385,Pass,3.1652899203614644,Rail,Route A,431.696446507467
skincare,SKU53,-2.9222957611122347,28,7,5195.880064040959,Unknown,118,32,111,1,Carrier C,0.3310298184056335,Supplier 2,Kolkata,27,1043,20,50.34779713179516,Fail,4.972239512543913,Air,Route B,298.6537461644205
cosmetics,SKU51,25.291507777018037,-28,20,8918.622973397054,Male,-7,33,109,8,Carrier A,1.9319772324790356,Supplier 3,Mumbai,10,640,10,129.36853091711973,Pending,4.493566331853228,Rail,Route A,180.58560457586296
skincare,SKU45,98.77507491653192,21,427,6336.643470480493,Female,1,19,105,1,Carrier C,4.7552110853337375,Supplier 1,Kolkata,12,615,3,70.77415973163787,Pass,4.577853884355591,Air,Route A,-2.4564602119433516
haircare,SKU27,67.81758302009426,-18,118,8172.579523569444,Female,107,23,116,1,Carrier A,5.297344937717743,Supplier 3,Kolkata,16,849,3,25.938468323532756,Pass,3.2208722836196664,Road,Route C,191.62291774811865
skincare,SKU58,69.70844561018322,13,671,5056.6020090426,Female,115,25,13,4,Carrier C,2.025588257917862,Supplier 4,Chennai,18,1242,31,39.58597404863364,Fail,1.1568569995572284,Sea,Route A,390.152127144467
skincare,SKU30,78.688711289104,29,656,8858.828749602799,Non-binary,44,11,118,9,Carrier C,4.289048666538911,Supplier 5,Delhi,9,915,28,32.54175356832401,Pending,1.8075478136546925,Air,Route B,-21.87730744792242
cosmetics,SKU32,-11.206623168978641,23,387,6137.027769734431,Unknown,-6,31,114,0,Carrier B,-0.45558210821619927,Supplier 1,Kolkata,-7,825,30,51.19226232547227,Pending,1.3443534257843037,Rail,Route A,997.6440992314904
skincare,SKU61,74.3272037147976,57,172,1413.383917309667,Female,40,22,66,8,Carrier B,1.5659104331242517,Supplier 1,Kolkata,21,268,8,58.6322317151419,Pass,1.0067281177070773,Sea,Route A,354.081041752073
haircare,SKU87,37.106177625963085,-17,174,5451.2096934077,Unknown,89,7,68,1,Carrier B,-1.4703248355897962,Supplier 2,Mumbai,15,335,8,66.72157678120021,Pass,3.3090655706014056,Sea,Route A,441.46608216062094
cosmetics,SKU6,66.29207668524822,-8,-191,131.88609273202928,Non-binary,8,21,87,7,Carrier A,9.638992166340838,Supplier 1,Bangalore,12,916,6,96.82733496516292,Fail,3.4348213431716617,Sea,Route A,595.8737543106542
haircare,SKU6,44.70826036848551,67,0,4699.492278828626,Female,64,24,100,11,Carrier C,1.245395085217937,Supplier 2,Kolkata,11,611,28,-17.01996426903101,Pending,0.432731004744062,Air,Route A,426.87208583087255
skincare,SKU82,95.22416668490915,2,540,340.9835446701122,Non-binary,24,10,42,9,Carrier C,4.120272332591995,Supplier 2,Kolkata,10,425,8,60.898073679036784,Fail,2.989096787255629,Air,Route B,221.85508463403107
skincare,SKU35,60.272120490018146,-6,508,8927.809241433055,Female,33,27,69,8,Carrier A,0.9271527005531928,Supplier 3,Mumbai,12,421,9,-21.223629016118938,Pending,4.600935635218748,Air,Route C,275.0619801925252
