Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU29,21.694751586054203,50,-72,6192.574086605193,Non-binary,-14,19,59,7,Carrier A,5.259049285430162,Supplier 5,Mumbai,11,683,-1,32.35489866138952,Pending,5.123061564468079,Sea,Route A,218.64150945324383
haircare,SKU79,101.352066834471,38,-241,9340.824247900775,Female,-16,29,91,11,Carrier A,-1.287399890756011,Supplier 3,Delhi,7,189,32,-7.598620499176423,Fail,5.628537711300614,Rail,Route A,223.5862856851764
skincare,SKU8,46.32877169044073,54,-190,781.2845002051786,Male,59,12,111,6,Carrier A,3.122439942523748,Supplier 5,Chennai,-3,664,14,29.98028154372794,Fail,2.244072750468398,Road,Route B,402.33255694392386
haircare,SKU85,84.45234594160452,7,717,6115.377943743564,Unknown,-2,28,82,7,Carrier C,-1.9266068766600064,Supplier 1,Delhi,16,732,24,2.9448452219361485,Pending,1.9282663492505243,Sea,Route C,456.2017124609991
skincare,SKU49,-14.992424362790892,50,225,6620.803081711186,Female,-13,13,107,6,Carrier A,6.235339800492142,Supplier 3,Mumbai,18,769,20,73.22253950292084,Pending,4.893906456062837,Air,Route B,307.1437070887335
skincare,SKU39,119.30596241521079,52,84,5424.306545068013,Unknown,17,39,46,11,Carrier A,6.406651237568673,Supplier 5,Chennai,-7,725,17,8.924597009402639,Fail,4.490369952537506,Air,Route C,383.2759982551295
haircare,SKU57,66.20424426445852,52,870,-1453.0483848600093,Non-binary,74,10,124,5,Carrier A,6.494945608161239,Supplier 1,Mumbai,23,236,18,-27.57525259384506,Pass,1.0697280793747486,Air,Route B,114.91979851303131
cosmetics,SKU18,24.53888458289893,50,439,4735.913643599837,Non-binary,60,25,87,5,Carrier B,2.157989722424872,Supplier 5,Kolkata,13,912,33,5.8679605515777595,Fail,4.2596872801043295,Road,Route A,178.9948316940152
skincare,SKU35,24.502758290040155,41,328,7994.370239906669,Non-binary,0,22,96,1,Carrier B,7.8879461508866395,Supplier 4,Delhi,14,1045,7,-15.754438553659877,Pending,4.600782153374425,Air,Route C,539.0873053171395
haircare,SKU75,59.740431965811496,79,348,6233.343404315827,Female,41,18,61,4,Carrier C,-1.213282267769789,Supplier 1,Delhi,23,1166,8,50.54364348125408,Fail,3.3484280963936928,Road,Route B,219.2368364323761
cosmetics,SKU64,47.375591915417935,-3,651,2245.329183487433,Non-binary,38,13,80,8,Carrier B,2.8198248207539445,Supplier 5,Bangalore,-3,779,14,123.06848632823842,Fail,5.650556120761069,Rail,Route B,530.2831397470253
skincare,SKU49,-13.098868306996657,11,112,8509.713108786438,Unknown,9,-3,107,7,Carrier B,10.487973420305506,Supplier 1,Mumbai,-4,799,26,40.39384615646837,Pending,2.1161652980863064,Road,Route A,735.4975978476548
haircare,SKU87,36.56548192673107,47,268,4098.313335028252,Non-binary,26,19,92,12,Carrier A,0.23657753794433667,Supplier 2,Mumbai,18,612,25,36.294487752641494,Pass,3.1969567321453005,Rail,Route C,655.1708048654385
skincare,SKU51,38.773386522844035,110,139,496.4746724013321,Female,108,27,102,9,Carrier C,8.324563687855369,Supplier 4,Chennai,23,750,23,-0.8076588168206094,Fail,2.678078640397274,Road,Route B,805.9316903188077
skincare,SKU83,73.6049902605246,-12,-36,8913.97973396086,Female,28,32,82,7,Carrier A,3.2684124487814215,Supplier 1,Mumbai,12,924,14,87.04394920591287,Pass,5.192436077548315,Road,Route A,-92.08438911712625
cosmetics,SKU99,106.18498110670208,49,850,6078.443328076792,Non-binary,66,33,64,9,Carrier C,6.018231626418531,Supplier 4,Kolkata,18,1125,29,57.58948701877143,Pending,0.32457839088067075,Air,Route C,653.1240455561236
skincare,SKU11,63.653606634156965,-1,-92,9316.850618320788,Unknown,18,4,84,8,Carrier B,3.91711829419113,Supplier 1,Bangalore,16,1128,31,57.81910264607538,Pending,3.810246635188054,Air,Route C,620.308100736112
skincare,SKU60,-29.381243150869985,33,286,3287.081617548897,Unknown,37,32,110,6,Carrier A,2.647517031549902,Supplier 4,Chennai,10,935,16,79.72569959439963,Pending,-0.6160942901568189,Air,Route A,562.918824326676
skincare,SKU87,28.28209619741063,14,352,6975.577709220201,Female,44,29,115,7,Carrier B,8.956184457157121,Supplier 3,Mumbai,11,447,14,30.179112784702927,Pending,2.06585838610172,Rail,Route B,151.21218727432418
haircare,SKU85,88.22845476467823,108,728,1878.6447464152182,Unknown,30,17,32,4,Carrier A,2.1425293801853553,Supplier 1,Bangalore,19,827,32,40.69695411161458,Pass,3.1161398927669257,Air,Route B,1123.2476098349775
cosmetics,SKU78,28.94652992881757,26,646,7150.233123940049,Female,-4,25,52,8,Carrier A,3.705958211463728,Supplier 3,Chennai,26,825,9,4.50679937926779,Pending,-0.026000961344737616,Air,Route B,531.1086393013013
haircare,SKU32,91.04140687556188,13,552,875.5014572607024,Male,26,19,84,9,Carrier C,-1.0815133869948115,Supplier 1,Delhi,14,1194,21,-18.02359114684924,Pending,2.0230977430729182,Road,Route B,831.6368938768848
cosmetics,SKU75,32.60107998678001,44,75,5596.26405497196,Female,63,9,91,4,Carrier B,-1.8413313359368129,Supplier 1,Bangalore,-3,872,14,41.67670716466108,Fail,1.6030182965452646,Sea,Route C,224.0197793350847
skincare,SKU99,-12.00553141960944,64,-4,7707.978733092842,Non-binary,56,18,62,3,Carrier A,-0.347393396111201,Supplier 2,Kolkata,18,718,34,50.92152805985299,Fail,1.0038934910951247,Rail,Route B,599.4182799774153
skincare,SKU8,31.08463873079922,49,617,1020.4226895400102,Unknown,-2,19,61,6,Carrier B,-2.552030920477754,Supplier 3,Chennai,14,934,2,30.396628416464843,Pending,3.213637390792498,Road,Route A,648.5198120459245
skincare,SKU11,22.67440465660247,46,426,4385.950372390687,Non-binary,103,37,106,5,Carrier C,0.8218956062976637,Supplier 1,Mumbai,15,964,33,33.841504914589805,Pass,-0.17043176382742375,Air,Route B,992.3244332510493
cosmetics,SKU57,17.654157400759114,-15,243,5845.453957585151,Unknown,105,19,53,8,Carrier A,5.2791165096444645,Supplier 2,Delhi,17,502,23,-0.009200750421531012,Fail,2.9909478999293686,Rail,Route A,331.4683876020275
skincare,SKU29,56.85531001089585,83,271,4844.92754046342,Female,48,19,110,6,Carrier C,0.2967733132176922,Supplier 2,Kolkata,17,550,22,118.33167531760856,Pass,0.5493261366589134,Road,Route A,581.642733918201
cosmetics,SKU61,41.20052476193101,114,318,318.6936971487262,Unknown,67,19,76,0,Carrier B,0.8726057540956464,Supplier 1,Bangalore,12,225,9,46.5657978020157,Pending,-0.8961727980765373,Road,Route C,370.42633429097094
cosmetics,SKU72,30.569650236792114,19,514,5375.92234688295,Female,57,21,97,7,Carrier B,1.229069919884167,Supplier 5,Bangalore,15,722,24,41.05909644195434,Pass,2.6548839936454214,Air,Route C,785.8076437633842
haircare,SKU64,18.10171357825279,-23,-23,4539.254492168026,Unknown,52,21,102,0,Carrier B,5.681549719751221,Supplier 2,Kolkata,-2,778,15,73.82902039322566,Pass,2.2628503681198966,Sea,Route B,576.6317690517607
skincare,SKU65,52.67012629447839,-11,911,7772.486677670179,Non-binary,4,17,120,9,Carrier B,-1.1759045573230757,Supplier 3,Delhi,15,911,-3,17.704772892135516,Fail,-0.4903137978527421,Air,Route A,327.75236314255665
cosmetics,SKU4,46.8755032895543,24,277,4860.003667443829,Male,10,2,55,2,Carrier C,4.5275145738339,Supplier 1,Bangalore,14,899,24,73.28474539988119,Pending,2.091372640885158,Rail,Route A,875.4926373785619
haircare,SKU96,29.025753633500024,11,746,3919.728833149518,Female,17,19,38,5,Carrier B,5.064465175054932,Supplier 1,Mumbai,-7,439,5,47.317008130397085,Fail,2.3391117061656024,Rail,Route C,588.5854374663951
skincare,SKU29,69.24861558789692,57,333,11059.219067664993,Male,-3,32,70,11,Carrier A,8.884316166701105,Supplier 5,Delhi,-9,925,17,51.964177631991504,Pending,2.9902106175150855,Rail,Route A,542.1951922792507
skincare,SKU98,81.14956305228338,-10,293,6570.336377082507,Non-binary,126,16,67,5,Carrier B,-0.8233053467400548,Supplier 3,Mumbai,28,715,31,25.148077575188054,Fail,4.978185734934529,Sea,Route C,559.9747076413448
skincare,SKU17,-1.190961410398284,2,587,4123.453360736092,Non-binary,-18,1,102,9,Carrier C,0.8821610429513354,Supplier 1,Bangalore,13,435,23,52.96435066740353,Fail,4.136789091416336,Rail,Route C,596.1800261200269
haircare,SKU23,40.91547965522202,26,328,6829.553544101193,Unknown,23,31,34,4,Carrier B,5.698972360886094,Supplier 1,Kolkata,-6,347,22,65.06970614635014,Pending,0.44161697520585486,Road,Route A,313.3495229826512
haircare,SKU35,35.094788776187315,22,-49,4941.540813082891,Non-binary,92,18,113,5,Carrier C,-0.7056839831794459,Supplier 1,Mumbai,4,659,35,23.8343929070467,Fail,0.383765240072369,Rail,Route B,956.1020675946721
haircare,SKU58,43.21877056369877,27,383,6646.314486132401,Unknown,-4,24,95,9,Carrier C,-1.7574594511702877,Supplier 4,Kolkata,13,896,19,-13.943516680728091,Pass,1.242333084601139,Air,Route A,1006.0736966995187
skincare,SKU35,90.09250825305688,106,-9,-721.0088929501421,Male,-10,2,54,7,Carrier A,-1.7090518831288595,Supplier 1,Chennai,1,945,31,74.18815033770501,Pending,3.962082806407816,Road,Route A,804.0665482899062
skincare,SKU69,-5.061245137271094,19,191,998.8351863574999,Female,4,27,118,7,Carrier A,-0.741538737341525,Supplier 1,Kolkata,26,813,24,32.80545220793735,Pending,1.736170391418648,Sea,Route A,644.2579513643813
skincare,SKU51,92.83835685696201,66,555,8302.642125623484,Male,29,3,84,11,Carrier B,5.168801743016619,Supplier 2,Mumbai,14,331,13,84.86802758395835,Pending,1.608114013684486,Rail,Route C,667.247802653631
cosmetics,SKU84,37.52898763910761,15,528,10603.043188038297,Male,66,28,87,12,Carrier B,1.2908084653078156,Supplier 1,Delhi,25,810,5,63.2049290500654,Pending,4.829454513416194,Rail,Route A,186.81950034461087
skincare,SKU23,62.34532268285164,65,666,482.5414330186768,Non-binary,-19,19,77,6,Carrier A,2.223785730401421,Supplier 5,Kolkata,14,1002,15,-15.777471049582779,Pending,2.6924276911976235,Air,Route B,-70.41142050881439
skincare,SKU36,58.85216496536807,15,156,6987.2255707453505,Male,43,13,61,8,Carrier B,-0.8382124649936786,Supplier 4,Bangalore,0,667,29,72.43238739481977,Pending,4.5241496277653725,Rail,Route C,519.8410322339839
skincare,SKU52,40.06025310708281,24,-24,3595.5798564559022,Male,106,31,106,6,Carrier A,3.646085208298471,Supplier 1,Delhi,16,652,24,22.819650406457903,Pending,2.2881994100645273,Rail,Route C,693.3705910747699
skincare,SKU7,64.5489809332307,-11,301,10348.83367848088,Female,23,7,60,12,Carrier B,1.5108708513963265,Supplier 5,Bangalore,11,680,21,19.590667865177423,Pending,2.417605532751203,Sea,Route A,439.4860507856691
skincare,SKU41,71.9238068366101,-4,95,6096.2762419805,Non-binary,-16,16,84,2,Carrier C,4.587366122309417,Supplier 3,Bangalore,10,540,14,44.33522017448579,Pending,4.2609111779051165,Sea,Route A,402.9769646739593
haircare,SKU35,-19.00601412517843,6,135,8271.556452223269,Female,20,33,4,9,Carrier B,7.780116225753683,Supplier 4,Kolkata,4,769,5,33.63104968570734,Fail,6.810455110064979,Road,Route A,665.4371245117133
cosmetics,SKU7,112.78184840045353,41,140,8260.207863438522,Unknown,104,13,-5,11,Carrier A,5.728925722659547,Supplier 2,Bangalore,-6,581,17,17.548203162549605,Fail,2.5980963210501145,Road,Route A,561.9901932831946
cosmetics,SKU21,57.92690288436762,72,767,4234.3606142200715,Female,72,21,44,11,Carrier C,8.153976700262936,Supplier 3,Mumbai,11,809,2,70.00201070043946,Fail,1.284252605735325,Rail,Route C,238.71978262630915
skincare,SKU53,61.09996484419555,19,-24,5734.091534064262,Unknown,80,32,123,4,Carrier A,6.773193910329125,Supplier 4,Mumbai,-3,664,12,36.346161613545114,Pass,2.050657595769599,Rail,Route C,355.7530653222294
skincare,SKU68,12.868007742611148,16,252,7358.750653822623,Unknown,43,28,29,9,Carrier B,2.4568824073047884,Supplier 5,Kolkata,0,770,8,105.4521920019601,Fail,6.2062292242256545,Road,Route C,553.1380454469249
skincare,SKU28,-3.8515494401769494,126,743,6575.254866677848,Unknown,6,19,32,11,Carrier C,6.859073671655418,Supplier 5,Kolkata,21,662,4,57.48640921197237,Fail,1.1439898326664233,Road,Route B,714.5420183075737
skincare,SKU29,-10.318890625612468,14,-62,7918.448854846347,Unknown,-19,30,68,6,Carrier B,-0.6667378488405866,Supplier 1,Mumbai,11,783,33,66.33050768678916,Fail,-0.5794695674975339,Sea,Route B,111.12270927391486
haircare,SKU72,44.766595937825656,36,342,3688.704999034573,Female,93,26,74,4,Carrier A,3.673485840594855,Supplier 1,Bangalore,-3,716,3,-13.00659351999256,Fail,0.18646832363205634,Road,Route A,97.6603656350436
skincare,SKU50,45.69610330376916,-9,1029,5917.958310734322,Non-binary,3,21,101,4,Carrier A,-1.489930551375636,Supplier 3,Bangalore,18,289,20,4.281044280950418,Pending,3.6856170993514805,Rail,Route A,894.4429653990774
skincare,SKU23,88.00857297850078,31,463,8254.087709113954,Male,15,30,97,12,Carrier C,6.840872008649112,Supplier 1,Kolkata,-11,567,22,27.613245827353154,Pending,2.8163760434615783,Sea,Route A,243.44280118050955
skincare,SKU47,36.63404720348758,51,473,6079.503453240648,Unknown,56,30,32,12,Carrier B,0.5539935801276075,Supplier 1,Delhi,-7,863,20,47.90550132570248,Fail,2.027200266470502,Air,Route B,257.3634898323204
cosmetics,SKU64,79.7960666041763,-7,-109,3705.88711827365,Unknown,51,20,95,5,Carrier C,-0.5071419580004317,Supplier 1,Mumbai,9,325,31,67.14982666798691,Pass,1.3376597143956086,Rail,Route A,299.4212934579369
haircare,SKU0,79.42435594660202,38,699,-1542.6104409043414,Non-binary,30,13,96,9,Carrier A,-0.8026071569718933,Supplier 2,Mumbai,11,556,23,15.401943654224375,Pending,1.231378324797707,Rail,Route B,658.5086914781954
skincare,SKU73,98.69401776683951,90,1033,7376.526086592797,Male,54,26,97,6,Carrier A,3.2436989381604233,Supplier 2,Chennai,1,741,9,44.95015790627461,Fail,1.1158949425537648,Rail,Route A,561.5348130950154
cosmetics,SKU43,68.50197159017537,10,383,8635.451543201794,Non-binary,39,6,91,11,Carrier A,8.553146531635342,Supplier 5,Chennai,-8,935,10,68.84399867720823,Pending,4.044099247291114,Road,Route B,228.04672294973446
skincare,SKU83,33.811231859370416,59,925,6927.185599653318,Male,73,12,73,9,Carrier C,5.182121741299955,Supplier 1,Delhi,6,1075,-2,48.66108796374214,Pending,3.2253886292792595,Air,Route C,451.89369381672964
haircare,SKU63,37.42135131411953,82,912,342.0944006734112,Non-binary,50,20,-3,9,Carrier C,-0.6677836038133558,Supplier 2,Chennai,20,693,36,63.64175676446862,Fail,4.373000827383565,Sea,Route C,280.8741831040587
cosmetics,SKU36,64.9816345549782,5,-229,8231.222497091016,Non-binary,21,12,114,11,Carrier A,-0.8039211291155794,Supplier 1,Kolkata,-2,230,15,26.178720091148087,Pending,0.6010769733942801,Sea,Route C,438.78332361688905
cosmetics,SKU84,16.79714816679723,41,74,5820.141985913978,Unknown,16,22,16,8,Carrier A,4.914838327015529,Supplier 3,Bangalore,-7,317,36,80.75146342631328,Pending,0.9267756117495267,Rail,Route B,374.4489381648524
cosmetics,SKU0,48.144735286863195,65,429,7303.494967270789,Non-binary,74,19,34,8,Carrier C,-2.1539870447538148,Supplier 3,Mumbai,-1,640,33,98.48553819849216,Fail,1.2566937092913926,Rail,Route B,499.7272969882182
skincare,SKU42,46.98494508055265,20,278,5405.2572562095065,Male,85,17,66,7,Carrier A,9.859036870376126,Supplier 2,Mumbai,19,370,7,-23.172725270422294,Fail,0.8853702870126141,Road,Route A,15.897870093118627
haircare,SKU46,51.32574575245782,1,388,197.3535256062164,Unknown,10,29,121,6,Carrier B,-1.1446762365088148,Supplier 3,Kolkata,9,701,32,30.20573548588387,Pass,4.093278727212224,Road,Route B,195.5818126731186
skincare,SKU64,56.773336337917385,51,360,6919.123901578914,Female,-12,7,105,7,Carrier A,6.562940968412169,Supplier 2,Chennai,28,466,10,61.14042109026143,Fail,2.1438354366485814,Rail,Route A,1089.3661122637852
skincare,SKU59,88.0744173267518,5,38,1050.0968668068972,Non-binary,20,4,40,6,Carrier C,5.56406658446976,Supplier 2,Chennai,22,584,28,85.13911499828878,Fail,4.871030107074152,Air,Route C,768.9077499920727
cosmetics,SKU63,32.00277441893423,13,279,3085.730612105146,Non-binary,104,15,75,6,Carrier B,-0.15603358438297787,Supplier 2,Delhi,-5,857,0,21.7818117423505,Fail,3.1885427944879647,Air,Route B,101.63656529114206
cosmetics,SKU41,60.28228180547781,22,471,2635.7893948738692,Non-binary,48,26,83,7,Carrier B,3.9326877254239982,Supplier 1,Mumbai,17,587,11,63.518511431442256,Pending,0.9708707026987058,Sea,Route B,278.8998952650815
haircare,SKU78,95.49571004580223,92,-87,1375.1024542917894,Female,-7,6,87,7,Carrier C,3.2474515800326893,Supplier 1,Chennai,12,612,12,60.337876092365235,Fail,1.7281279427761118,Sea,Route B,866.9561566620423
skincare,SKU1,57.28351414546353,-4,-91,2788.0745828952126,Male,65,35,26,2,Carrier B,9.118365254283637,Supplier 1,Bangalore,23,678,15,-1.1823337857556986,Fail,1.7962464766177304,Air,Route A,642.6133831130286
skincare,SKU96,87.42611182230272,-24,147,5502.49951138655,Unknown,124,32,9,9,Carrier C,5.167571717259651,Supplier 3,Mumbai,-3,845,9,0.2711229530529451,Pending,0.5609500386765339,Sea,Route A,621.339615872508
haircare,SKU0,-13.799202532417809,-15,275,4925.032196502678,Female,56,31,62,9,Carrier B,-2.0629316951344574,Supplier 5,Kolkata,19,584,-2,42.23335038900224,Pending,2.670711209302798,Sea,Route A,-110.30547852139807
cosmetics,SKU12,32.76115500651335,70,51,683.379246758574,Male,26,2,71,10,Carrier A,4.499627978793598,Supplier 1,Kolkata,17,767,16,-16.967799927281586,Pending,2.4679654692899717,Air,Route C,171.05094653066547
cosmetics,SKU17,-2.0949388468472705,-1,425,711.0275431576592,Unknown,9,6,64,10,Carrier C,4.987653553326949,Supplier 5,Bangalore,18,267,21,19.95848473287682,Fail,6.030129431987602,Sea,Route C,535.8116915428368
skincare,SKU64,27.983518544972625,54,816,4057.97909443611,Unknown,-4,25,89,5,Carrier B,6.445872149697031,Supplier 2,Mumbai,1,407,16,22.018371438587145,Pending,-0.6299020563442592,Sea,Route C,566.9709034428355
skincare,SKU76,50.20664960436458,94,603,9419.09138342387,Female,5,16,121,6,Carrier A,8.210377074965958,Supplier 2,Kolkata,14,312,31,21.80377117129725,Fail,6.228465865683507,Road,Route A,-119.06996545935164
haircare,SKU87,-15.376998697401106,75,512,4078.870087054091,Unknown,-1,16,102,9,Carrier B,6.112995762175178,Supplier 4,Delhi,25,1217,17,88.54933179344812,Pending,4.073006293638636,Sea,Route B,231.38404815110349
cosmetics,SKU93,90.44470354154134,34,803,4441.323781952204,Male,32,13,111,-1,Carrier B,-0.24429830744955394,Supplier 5,Kolkata,0,716,25,14.286959238001678,Pending,5.580295729660629,Sea,Route A,7.013816493432444
skincare,SKU1,-6.585173068994294,-2,289,4510.973387262537,Female,10,31,98,0,Carrier C,3.552305018722723,Supplier 3,Delhi,9,670,22,-7.054197111921333,Pass,4.561432765905298,Air,Route A,496.9048260749878
cosmetics,SKU28,25.504348515166754,39,20,7119.5780439774235,Male,90,24,89,11,Carrier B,-1.1036811398938324,Supplier 4,Bangalore,16,689,22,36.2356296341195,Pending,2.8684014304756418,Air,Route A,773.7183220299619
haircare,SKU51,35.26363439322299,-11,-35,2814.81761160023,Male,111,8,87,10,Carrier A,4.570958696685582,Supplier 1,Delhi,17,896,27,22.867423384103596,Pass,2.47382185982804,Air,Route C,909.0282504592855
haircare,SKU65,-30.775696103562673,102,-193,9573.650610962835,Female,-2,16,83,7,Carrier B,7.979189679666366,Supplier 2,Bangalore,16,728,7,40.71173366223101,Fail,3.178463458912031,Road,Route B,864.2652582430626
cosmetics,SKU62,52.919953145287934,34,938,-1149.3839212583357,Unknown,40,13,101,6,Carrier C,3.9163067831064122,Supplier 5,Kolkata,-5,663,24,99.3953182434363,Pass,2.3698004009380282,Air,Route A,504.0021880259539
skincare,SKU94,-11.099851537941746,19,108,8597.398703160925,Female,111,31,34,6,Carrier A,-0.5549209050829598,Supplier 1,Mumbai,-2,967,35,64.01019550683442,Pass,1.8038307041500996,Road,Route B,816.5557924579736
skincare,SKU48,69.76346379231539,97,470,5076.276934887129,Non-binary,37,32,46,6,Carrier A,3.776325036843426,Supplier 1,Chennai,18,798,12,16.626286340218147,Fail,-0.2970976721907168,Rail,Route C,445.516080321175
skincare,SKU65,62.55946240821031,94,54,5456.496759493735,Unknown,-20,24,26,8,Carrier C,1.2329019215025716,Supplier 4,Mumbai,14,1157,20,59.85667499054847,Pending,1.539717743180531,Rail,Route A,554.6226132151605
cosmetics,SKU84,27.45063238790722,9,613,113.07633132158162,Male,83,3,122,9,Carrier B,7.675294650405568,Supplier 5,Bangalore,14,1165,19,3.7952759614490823,Pass,2.7987187846067725,Air,Route A,360.4504175321846
haircare,SKU29,52.18713337379776,77,376,6659.337527120337,Unknown,76,26,115,2,Carrier C,4.455518044521171,Supplier 3,Kolkata,18,779,27,9.116538684640915,Pending,1.0299993263129341,Rail,Route A,569.8179817653902
skincare,SKU79,38.17972553695361,67,489,9604.383032923772,Male,44,21,99,9,Carrier B,3.759261764676322,Supplier 4,Bangalore,10,998,27,44.8486674850963,Pending,2.7042824299152675,Road,Route A,744.3109821346098
skincare,SKU66,63.664429883101,-11,188,5977.702429110384,Female,62,25,24,8,Carrier B,6.600627766935425,Supplier 4,Chennai,15,558,8,-24.380794177247477,Fail,2.462379150587653,Air,Route A,810.7581713205564
skincare,SKU87,84.25904333072273,21,313,6527.0787543166925,Male,73,21,31,3,Carrier B,-0.4839309529327256,Supplier 3,Kolkata,21,1106,11,26.051120446404,Pending,5.10933836906253,Air,Route C,244.02894135617797
skincare,SKU86,11.020166885454158,10,443,6570.832733881474,Female,-5,28,78,6,Carrier B,6.186835734855186,Supplier 3,Delhi,10,502,16,25.91767541760629,Pending,2.9837543171698218,Road,Route A,479.9973419197421
skincare,SKU83,-23.034258200413653,1,380,7428.509675070086,Female,19,22,69,10,Carrier B,2.2339853870250335,Supplier 2,Mumbai,6,554,16,47.70050384962842,Pending,5.841709604142648,Sea,Route B,-103.96745028931474
skincare,SKU79,104.68737781412047,19,564,3009.688614736586,Male,53,37,41,7,Carrier A,2.638925426549753,Supplier 4,Kolkata,11,237,16,-5.764491904759726,Fail,2.218232187487609,Rail,Route B,520.7159187605566
